timestamp,open,high,low,close,volume
2024-08-21 12:00:00,59361.14,59600.0,59265.77,59506.9,711.51803
2024-08-21 13:00:00,59506.9,60100.0,58850.0,59928.0,2610.70655
2024-08-21 14:00:00,59928.01,60201.98,59193.66,59410.41,3616.50419
2024-08-21 15:00:00,59410.41,59782.97,59300.99,59511.8,1069.51671
2024-08-21 16:00:00,59511.79,59947.36,59375.0,59885.58,1038.66262
2024-08-21 17:00:00,59885.58,60046.0,59708.04,59928.42,703.95841
2024-08-21 18:00:00,59928.42,60831.9,59843.23,60771.28,1989.87165
2024-08-21 19:00:00,60771.28,61625.2,60588.64,61570.0,3404.80333
2024-08-21 20:00:00,61570.0,61820.93,60902.13,61236.0,2736.96402
2024-08-21 21:00:00,61236.0,61499.93,60928.0,61235.97,1109.71897
2024-08-21 22:00:00,61235.97,61500.0,61173.51,61176.47,624.24182
2024-08-21 23:00:00,61176.47,61300.01,61002.17,61156.03,1054.20714
2024-08-22 00:00:00,61156.03,61229.0,60811.07,60818.15,697.77129
2024-08-22 01:00:00,60818.15,60995.96,60724.79,60970.0,664.60511
2024-08-22 02:00:00,60970.0,60970.01,59724.87,60186.48,1774.35461
2024-08-22 03:00:00,60186.49,60624.0,60074.0,60548.9,972.81011
2024-08-22 04:00:00,60548.9,60850.0,60459.98,60834.52,853.58077
2024-08-22 05:00:00,60834.53,60834.53,60602.45,60724.0,507.77932
2024-08-22 06:00:00,60724.01,60944.53,60682.41,60762.91,554.46896
2024-08-22 07:00:00,60762.92,61114.23,60708.69,60984.31,761.04674
2024-08-22 08:00:00,60984.31,61112.0,60859.79,60926.81,740.93955
2024-08-22 09:00:00,60926.81,60976.32,60802.38,60887.98,541.86058
2024-08-22 10:00:00,60887.99,61400.0,60827.12,61350.01,807.95803
2024-08-22 11:00:00,61350.02,61382.24,61097.59,61336.09,1008.84315
2024-08-22 12:00:00,61336.09,61398.18,60772.12,60879.19,1784.93315
2024-08-22 13:00:00,60879.19,60934.03,60394.64,60815.99,1767.72909
2024-08-22 14:00:00,60816.0,60854.28,60300.0,60510.48,1756.83797
2024-08-22 15:00:00,60510.48,60833.0,60100.0,60407.4,1539.81542
2024-08-22 16:00:00,60407.39,60600.2,60281.02,60329.7,791.08987
2024-08-22 17:00:00,60329.7,60512.01,60142.85,60164.7,622.62683
2024-08-22 18:00:00,60164.7,60566.51,60131.0,60331.16,609.78843
2024-08-22 19:00:00,60331.16,60439.11,60154.78,60308.0,640.16244
2024-08-22 20:00:00,60307.99,60691.2,60288.0,60680.01,824.0994
2024-08-22 21:00:00,60680.0,60707.88,60439.78,60545.47,388.49711
2024-08-22 22:00:00,60545.46,60609.8,60400.0,60435.05,324.00458
2024-08-22 23:00:00,60435.04,60462.56,60297.5,60375.84,305.60337
2024-08-23 00:00:00,60375.83,60968.24,60342.14,60726.16,824.57505
2024-08-23 01:00:00,60726.17,60855.77,60603.99,60768.45,491.11811
2024-08-23 02:00:00,60768.45,60806.74,60618.0,60625.7,502.98931
2024-08-23 03:00:00,60625.69,60689.4,60572.94,60593.31,365.69223
2024-08-23 04:00:00,60593.31,60742.85,60582.68,60707.51,537.65592
2024-08-23 05:00:00,60707.52,61089.6,60707.51,60856.26,825.62287
2024-08-23 06:00:00,60856.26,61367.74,60832.27,61189.58,963.67862
2024-08-23 07:00:00,61189.59,61259.93,60937.97,61069.27,610.29337
2024-08-23 08:00:00,61069.26,61322.66,61036.84,61321.4,594.0302
2024-08-23 09:00:00,61321.4,61337.57,61003.0,61022.13,593.42725
2024-08-23 10:00:00,61022.12,61166.01,61007.17,61060.75,371.99579
2024-08-23 11:00:00,61060.75,61079.04,60691.11,60741.68,754.07451
2024-08-23 12:00:00,60741.68,61217.39,60741.68,61146.58,750.19091
2024-08-23 13:00:00,61146.59,61175.6,60881.34,61119.99,1070.75883
2024-08-23 14:00:00,61119.99,62320.36,60802.36,60994.91,7401.52477
2024-08-23 15:00:00,60994.91,61778.76,60916.41,61533.05,2404.42812
2024-08-23 16:00:00,61533.04,61828.82,61349.99,61731.99,1071.22153
2024-08-23 17:00:00,61731.99,63015.99,61616.02,62999.89,3272.804
2024-08-23 18:00:00,62999.88,63411.23,62659.09,63152.6,3836.82331
2024-08-23 19:00:00,63152.59,63819.16,63000.01,63628.84,3322.52116
2024-08-23 20:00:00,63628.84,63818.21,63484.18,63627.74,1175.41217
2024-08-23 21:00:00,63627.74,64777.0,63598.96,64392.58,2659.84528
2024-08-23 22:00:00,64392.58,64955.0,63850.0,64084.96,1980.78779
2024-08-23 23:00:00,64084.95,64318.93,63836.69,64037.24,1736.59979
2024-08-24 00:00:00,64037.24,64206.7,63816.05,63961.78,990.20813
2024-08-24 01:00:00,63961.79,64006.4,63626.58,63836.48,754.58663
2024-08-24 02:00:00,63836.49,64000.0,63788.8,63949.99,492.89746
2024-08-24 03:00:00,63949.99,63990.0,63759.01,63832.01,853.72101
2024-08-24 04:00:00,63832.0,63986.0,63822.0,63897.61,412.12908
2024-08-24 05:00:00,63897.61,64032.95,63860.61,63987.98,665.56607
2024-08-24 06:00:00,63987.98,64277.43,63924.56,64048.0,1078.40628
2024-08-24 07:00:00,64048.0,64332.0,64048.0,64315.0,687.08796
2024-08-24 08:00:00,64315.0,64450.63,64144.5,64416.0,551.68752
2024-08-24 09:00:00,64416.0,64494.5,64200.0,64328.66,530.49253
2024-08-24 10:00:00,64328.65,64382.36,64098.0,64117.76,570.99589
2024-08-24 11:00:00,64117.77,64186.67,63868.0,63905.01,704.72227
2024-08-24 12:00:00,63905.0,64180.0,63902.0,64086.99,673.82206
2024-08-24 13:00:00,64086.99,64244.0,63961.25,64221.49,613.01605
2024-08-24 14:00:00,64221.5,64228.89,64013.03,64171.84,435.57022
2024-08-24 15:00:00,64171.84,64171.84,63872.0,63976.0,571.55586
2024-08-24 16:00:00,63976.0,64413.01,63903.58,64298.01,1010.63731
2024-08-24 17:00:00,64298.01,64298.01,63951.97,64050.99,646.06987
2024-08-24 18:00:00,64051.0,64444.0,63938.0,64223.06,979.61184
2024-08-24 19:00:00,64223.06,64372.0,64210.6,64210.6,238.47032
2024-08-24 20:00:00,64210.6,64328.0,64123.77,64131.0,347.97182
2024-08-24 21:00:00,64131.0,64172.01,63531.0,63612.37,919.93156
2024-08-24 22:00:00,63612.36,64000.0,63570.0,63833.98,805.85726
2024-08-24 23:00:00,63833.98,64163.62,63796.41,64157.01,322.14116
2024-08-25 00:00:00,64157.02,64507.04,64107.16,64175.99,1152.61806
2024-08-25 01:00:00,64175.98,64376.69,64042.42,64150.08,597.68105
2024-08-25 02:00:00,64150.08,64269.0,64102.5,64137.0,342.76349
2024-08-25 03:00:00,64137.0,64170.0,64000.0,64101.01,530.18477
2024-08-25 04:00:00,64101.01,64161.0,64000.0,64150.99,320.06289
2024-08-25 05:00:00,64151.0,64196.0,64100.01,64137.5,318.99046
2024-08-25 06:00:00,64137.5,64163.64,63976.82,63994.0,330.76798
2024-08-25 07:00:00,63994.0,64038.0,63785.76,63868.26,675.62
2024-08-25 08:00:00,63868.27,64010.0,63806.0,63931.0,395.3149
2024-08-25 09:00:00,63931.0,63978.0,63773.27,63861.31,517.9275
2024-08-25 10:00:00,63861.3,63932.0,63787.5,63881.01,368.20509
2024-08-25 11:00:00,63881.02,64009.83,63870.73,63873.91,447.23263
2024-08-25 12:00:00,63873.92,63940.0,63805.0,63924.0,252.02697
2024-08-25 13:00:00,63923.99,64167.0,63851.34,64082.02,613.96041
2024-08-25 14:00:00,64082.03,64251.0,64082.02,64148.01,584.35901
2024-08-25 15:00:00,64148.0,64288.0,64086.0,64132.16,383.87031
2024-08-25 16:00:00,64132.17,64201.0,64000.0,64033.99,331.81574
2024-08-25 17:00:00,64033.99,64162.94,64024.0,64140.99,310.62121
2024-08-25 18:00:00,64141.0,64248.66,64065.25,64166.99,312.63719
2024-08-25 19:00:00,64166.99,64210.05,64145.13,64187.41,163.54754
2024-08-25 20:00:00,64187.42,64264.0,64122.49,64206.99,256.83345
2024-08-25 21:00:00,64207.0,64572.0,64206.99,64383.73,798.13298
2024-08-25 22:00:00,64383.73,64616.0,64279.12,64482.01,542.03129
2024-08-25 23:00:00,64482.0,65000.0,64200.0,64220.0,1758.27485
2024-08-26 00:00:00,64219.99,64481.0,63891.0,64111.01,947.6348
2024-08-26 01:00:00,64111.01,64196.0,63890.94,63939.98,628.23778
2024-08-26 02:00:00,63939.98,64071.6,63790.0,64070.0,539.50265
2024-08-26 03:00:00,64070.0,64121.0,64004.0,64114.99,362.07039
2024-08-26 04:00:00,64115.0,64205.31,63948.0,64019.0,325.8382
2024-08-26 05:00:00,64019.0,64050.0,63885.0,63950.01,423.63548
2024-08-26 06:00:00,63950.01,64012.92,63420.0,63728.44,1288.024
2024-08-26 07:00:00,63728.43,63867.84,63575.0,63627.01,735.13817
2024-08-26 08:00:00,63627.01,63868.0,63595.39,63738.0,511.11937
2024-08-26 09:00:00,63737.99,63875.81,63220.95,63856.99,1076.07648
2024-08-26 10:00:00,63857.0,64039.2,63733.28,63780.0,811.05712
2024-08-26 11:00:00,63780.01,63996.77,63739.39,63859.0,484.09348
2024-08-26 12:00:00,63859.0,63958.95,63464.0,63633.0,679.77337
2024-08-26 13:00:00,63633.0,63873.0,63500.0,63766.0,1006.49967
2024-08-26 14:00:00,63766.0,63874.34,63125.53,63500.6,1976.77515
2024-08-26 15:00:00,63500.6,63635.0,63061.0,63532.53,1295.22278
2024-08-26 16:00:00,63532.54,63826.0,63412.06,63705.0,913.46553
2024-08-26 17:00:00,63705.0,63878.78,63204.0,63375.99,983.69834
2024-08-26 18:00:00,63376.0,63702.85,63192.04,63643.94,899.31418
2024-08-26 19:00:00,63643.94,63703.0,63252.01,63342.99,690.61114
2024-08-26 20:00:00,63342.99,63557.58,63202.71,63417.01,572.74237
2024-08-26 21:00:00,63417.0,63423.89,62838.0,63155.81,1226.02546
2024-08-26 22:00:00,63155.82,63280.0,62888.24,62973.01,510.56933
2024-08-26 23:00:00,62973.01,63168.0,62800.0,62834.0,582.92752
2024-08-27 00:00:00,62834.0,63050.0,62657.0,62722.0,1059.42323
2024-08-27 01:00:00,62722.0,63212.0,62688.15,62994.8,1116.54789
2024-08-27 02:00:00,62994.81,63193.94,62892.0,62900.07,461.80843
2024-08-27 03:00:00,62900.07,63009.91,62716.0,62970.0,930.74178
2024-08-27 04:00:00,62970.0,63099.69,62911.49,63038.99,693.63977
2024-08-27 05:00:00,63038.99,63200.0,63038.98,63150.02,604.41032
2024-08-27 06:00:00,63150.02,63151.26,62701.06,62761.0,1117.40037
2024-08-27 07:00:00,62761.0,62961.0,62750.19,62902.31,697.55272
2024-08-27 08:00:00,62902.32,63000.0,62700.0,62813.38,517.80435
2024-08-27 09:00:00,62813.38,62952.41,62566.0,62679.99,1288.23733
2024-08-27 10:00:00,62679.99,62679.99,62244.37,62332.05,1546.51796
2024-08-27 11:00:00,62332.06,62545.0,62230.0,62417.0,837.00917
2024-08-27 12:00:00,62416.99,62475.0,62132.0,62419.56,1252.1285
2024-08-27 13:00:00,62419.57,62495.0,62128.24,62232.64,1653.7569
2024-08-27 14:00:00,62232.65,62293.0,61801.01,61851.01,2802.72381
2024-08-27 15:00:00,61851.01,61981.82,61473.03,61709.13,2549.55396
2024-08-27 16:00:00,61709.13,61989.9,61534.6,61560.12,1222.28193
2024-08-27 17:00:00,61560.13,61933.32,61518.74,61933.32,677.07398
2024-08-27 18:00:00,61933.31,62142.84,61885.3,62096.01,688.15593
2024-08-27 19:00:00,62096.01,62196.75,61884.98,62102.01,456.27549
2024-08-27 20:00:00,62102.0,62102.01,61846.33,61859.0,407.88963
2024-08-27 21:00:00,61858.99,61956.17,60000.0,60419.99,3799.49778
2024-08-27 22:00:00,60419.99,60420.0,58034.01,59506.94,6854.72907
2024-08-27 23:00:00,59506.94,59780.0,59150.0,59415.0,1900.78148
2024-08-28 00:00:00,59415.0,59448.96,59000.0,59088.94,2123.34371
2024-08-28 01:00:00,59088.94,59459.45,58917.12,59383.63,1700.7977
2024-08-28 02:00:00,59383.63,59424.0,59190.75,59336.02,895.46761
2024-08-28 03:00:00,59336.02,59650.0,59304.92,59629.01,832.34628
2024-08-28 04:00:00,59629.01,59661.0,59275.87,59325.33,1316.20016
2024-08-28 05:00:00,59325.33,59486.54,59250.42,59287.94,753.80596
2024-08-28 06:00:00,59287.93,59356.66,59126.21,59186.91,774.02907
2024-08-28 07:00:00,59186.91,59271.82,58516.0,58600.98,1770.51433
2024-08-28 08:00:00,58600.98,59296.92,58534.35,59223.99,1573.32066
2024-08-28 09:00:00,59224.0,60231.0,59136.18,60200.12,2553.59538
2024-08-28 10:00:00,60200.11,60234.98,59700.0,59756.99,1403.93467
2024-08-28 11:00:00,59757.0,60099.99,59680.03,59935.0,874.91888
2024-08-28 12:00:00,59934.99,60160.0,59886.01,59946.22,796.69476
2024-08-28 13:00:00,59946.23,60004.96,59310.16,59334.0,2032.67941
2024-08-28 14:00:00,59334.0,59942.0,58926.0,59195.26,2777.70792
2024-08-28 15:00:00,59195.26,59195.26,58443.07,59000.0,2674.48023
2024-08-28 16:00:00,59000.0,59218.38,57860.0,59198.01,3914.29528
2024-08-28 17:00:00,59198.01,59255.0,58636.47,58650.0,1326.75703
2024-08-28 18:00:00,58650.0,59510.0,58597.66,59487.0,1479.05702
2024-08-28 19:00:00,59487.0,59849.99,58815.0,58898.85,1583.15619
2024-08-28 20:00:00,58898.85,59602.0,58623.01,59312.01,1863.09861
2024-08-28 21:00:00,59312.0,59483.88,59077.86,59113.91,754.1254
2024-08-28 22:00:00,59113.91,59255.41,58844.59,59195.43,706.10295
2024-08-28 23:00:00,59195.43,59197.14,58989.0,59034.9,388.11354
2024-08-29 00:00:00,59034.9,59237.0,58917.83,59205.83,631.47104
2024-08-29 01:00:00,59205.83,59320.0,58878.46,58997.99,624.55418
2024-08-29 02:00:00,58998.0,59187.5,58919.99,59137.0,607.16247
2024-08-29 03:00:00,59137.01,59200.0,59032.48,59141.1,325.53359
2024-08-29 04:00:00,59141.11,59226.22,59049.79,59197.96,533.50259
2024-08-29 05:00:00,59197.96,59460.0,59146.33,59436.17,681.05918
2024-08-29 06:00:00,59436.17,59764.0,59370.0,59570.65,1102.14489
2024-08-29 07:00:00,59570.65,59685.99,59499.63,59583.88,560.33345
2024-08-29 08:00:00,59583.88,59635.66,59374.0,59551.97,654.01276
2024-08-29 09:00:00,59551.97,59773.75,59551.2,59586.0,788.63089
2024-08-29 10:00:00,59586.0,59841.66,59575.04,59673.01,725.43255
2024-08-29 11:00:00,59673.01,60477.0,59614.86,60067.06,1945.68093
2024-08-29 12:00:00,60067.06,60498.0,59990.0,60322.0,1495.85159
2024-08-29 13:00:00,60321.99,60664.0,60170.01,60626.01,2607.65176
2024-08-29 14:00:00,60626.99,60949.0,60452.0,60814.99,1881.45671
2024-08-29 15:00:00,60815.0,61166.99,60741.93,60779.99,1639.54115
2024-08-29 16:00:00,60779.99,60960.0,60220.22,60295.0,1640.1406
2024-08-29 17:00:00,60294.99,60585.63,60174.2,60533.0,901.54549
2024-08-29 18:00:00,60533.0,60548.99,58915.01,59161.0,2929.66661
2024-08-29 19:00:00,59161.01,59703.77,58951.1,59258.0,1701.15398
2024-08-29 20:00:00,59257.99,59529.0,59234.0,59529.0,654.10283
2024-08-29 21:00:00,59529.0,59638.37,59423.77,59496.0,472.8444
2024-08-29 22:00:00,59496.0,59496.01,58713.09,59211.99,1440.49823
2024-08-29 23:00:00,59211.99,59397.0,59145.1,59359.01,476.93556
2024-08-30 00:00:00,59359.0,59487.64,59132.0,59204.01,594.15049
2024-08-30 01:00:00,59204.01,59300.95,58953.7,59217.0,856.07388
2024-08-30 02:00:00,59217.0,59341.0,59062.52,59202.51,390.61709
2024-08-30 03:00:00,59202.5,59206.0,58899.7,59032.01,902.86149
2024-08-30 04:00:00,59032.0,59156.0,59001.11,59013.01,486.0678
2024-08-30 05:00:00,59013.01,59023.85,58685.0,58784.0,1317.81097
2024-08-30 06:00:00,58783.99,59373.0,58705.01,59361.0,1057.28122
2024-08-30 07:00:00,59361.01,59582.86,59226.84,59271.1,1283.14241
2024-08-30 08:00:00,59271.11,59587.12,59271.0,59445.0,764.08273
2024-08-30 09:00:00,59445.0,59669.96,59421.1,59580.64,817.94515
2024-08-30 10:00:00,59580.65,59674.42,59426.5,59581.13,651.90723
2024-08-30 11:00:00,59581.13,59650.0,59318.0,59396.0,942.6504
2024-08-30 12:00:00,59396.0,59944.07,59375.0,59539.0,1560.98266
2024-08-30 13:00:00,59538.99,59668.0,58901.0,59653.0,1636.19787
2024-08-30 14:00:00,59653.0,59830.0,58441.31,58462.89,3132.8117
2024-08-30 15:00:00,58462.89,58675.01,57946.01,58094.99,4035.99461
2024-08-30 16:00:00,58095.0,58600.0,57701.1,58551.11,2484.7707
2024-08-30 17:00:00,58551.1,58811.04,58406.0,58630.91,1172.01387
2024-08-30 18:00:00,58630.91,59371.0,58625.0,59370.99,1799.51718
2024-08-30 19:00:00,59371.0,59371.0,58700.01,58700.02,961.28426
2024-08-30 20:00:00,58700.02,59048.0,58700.0,59048.0,529.06241
2024-08-30 21:00:00,59048.0,59155.0,58975.4,59055.99,402.27734
2024-08-30 22:00:00,59056.0,59298.89,59051.1,59237.5,458.92411
2024-08-30 23:00:00,59237.5,59275.78,59088.01,59123.99,280.89438
2024-08-31 00:00:00,59123.99,59462.38,59070.4,59246.01,963.75214
2024-08-31 01:00:00,59246.0,59335.0,59180.94,59285.0,240.32843
2024-08-31 02:00:00,59285.0,59293.0,59119.01,59196.5,240.22348
2024-08-31 03:00:00,59196.5,59254.0,59129.33,59232.01,203.50087
2024-08-31 04:00:00,59232.01,59350.0,59215.0,59350.0,242.60313
2024-08-31 05:00:00,59350.0,59350.0,59211.88,59212.0,326.53818
2024-08-31 06:00:00,59212.01,59264.95,59151.8,59154.01,282.17292
2024-08-31 07:00:00,59154.02,59188.99,59043.12,59095.0,379.35638
2024-08-31 08:00:00,59095.01,59130.0,58981.1,58985.01,314.66099
2024-08-31 09:00:00,58985.01,59023.0,58831.88,58905.01,523.53629
2024-08-31 10:00:00,58905.01,59170.4,58872.0,59136.99,384.10867
2024-08-31 11:00:00,59136.99,59188.9,59103.54,59120.99,181.78193
2024-08-31 12:00:00,59120.99,59244.04,59071.1,59192.26,383.94179
2024-08-31 13:00:00,59192.26,59244.04,58929.96,58954.99,375.75966
2024-08-31 14:00:00,58955.0,59170.11,58892.15,59126.0,491.93631
2024-08-31 15:00:00,59126.01,59155.0,58954.81,59006.54,523.34825
2024-08-31 16:00:00,59006.54,59032.12,58854.0,58971.55,341.62388
2024-08-31 17:00:00,58971.55,59034.84,58744.0,59013.16,481.82306
2024-08-31 18:00:00,59013.17,59140.01,58868.22,58920.52,536.82943
2024-08-31 19:00:00,58920.53,58941.29,58823.73,58856.0,276.99153
2024-08-31 20:00:00,58856.0,58971.56,58763.29,58951.08,262.63261
2024-08-31 21:00:00,58951.09,59130.0,58900.0,59061.01,354.03407
2024-08-31 22:00:00,59061.0,59141.72,59006.0,59024.0,203.35984
2024-08-31 23:00:00,59023.99,59056.0,58927.0,58973.99,283.56516
2024-09-01 00:00:00,58974.0,59076.59,58900.0,58930.0,289.12701
2024-09-01 01:00:00,58929.99,58957.0,58819.78,58828.01,330.21542
2024-09-01 02:00:00,58828.0,58851.65,58276.01,58540.25,1256.77642
2024-09-01 03:00:00,58540.25,58672.01,58399.01,58524.21,437.88318
2024-09-01 04:00:00,58524.21,58599.98,58355.0,58442.0,359.59086
2024-09-01 05:00:00,58442.01,58468.0,57777.0,57986.0,2028.37
2024-09-01 06:00:00,57986.0,58298.0,57952.0,58201.1,470.79448
2024-09-01 07:00:00,58201.11,58500.0,58131.12,58478.64,507.40659
2024-09-01 08:00:00,58478.64,58504.81,58200.51,58233.99,388.37704
2024-09-01 09:00:00,58234.0,58400.0,58126.98,58205.0,479.13526
2024-09-01 10:00:00,58205.0,58222.0,57896.01,57931.0,715.76724
2024-09-01 11:00:00,57931.0,58250.21,57840.0,58240.52,937.31779
2024-09-01 12:00:00,58240.51,58320.15,57912.3,58020.0,632.17288
2024-09-01 13:00:00,58020.01,58215.0,57710.0,58175.01,1244.45581
2024-09-01 14:00:00,58175.0,58179.0,57201.0,57879.99,2863.1599
2024-09-01 15:00:00,57879.99,58360.38,57714.35,58217.0,1171.60774
2024-09-01 16:00:00,58217.0,58350.0,58090.01,58132.06,522.62561
2024-09-01 17:00:00,58132.07,58201.0,57864.3,58127.98,571.34425
2024-09-01 18:00:00,58127.98,58788.93,58122.0,58541.1,942.52521
2024-09-01 19:00:00,58541.11,58775.0,58292.0,58514.0,632.24922
2024-09-01 20:00:00,58514.01,58656.77,58381.1,58431.1,334.87245
2024-09-01 21:00:00,58431.1,58431.1,58093.57,58351.11,337.4805
2024-09-01 22:00:00,58351.11,58414.0,57232.0,57309.01,1949.02986
2024-09-01 23:00:00,57309.0,57598.0,57205.0,57301.86,1302.87269
2024-09-02 00:00:00,57301.77,57650.0,57128.0,57467.24,1254.37293
2024-09-02 01:00:00,57467.25,57578.99,57242.0,57423.23,1069.88828
2024-09-02 02:00:00,57423.23,57721.0,57294.0,57509.01,1338.60119
2024-09-02 03:00:00,57509.01,57767.14,57502.05,57742.01,942.01768
2024-09-02 04:00:00,57742.0,57766.0,57445.91,57459.51,662.73901
2024-09-02 05:00:00,57459.51,57987.99,57449.75,57785.01,803.51922
2024-09-02 06:00:00,57785.0,57883.0,57662.01,57688.0,469.19262
2024-09-02 07:00:00,57688.0,57792.0,57362.06,57547.99,681.15499
2024-09-02 08:00:00,57548.0,58300.0,57520.12,58056.01,1815.84911
2024-09-02 09:00:00,58056.01,58462.0,57901.2,58402.35,1244.82426
2024-09-02 10:00:00,58402.0,58587.0,58293.0,58498.51,1034.96543
2024-09-02 11:00:00,58498.51,58680.76,58349.02,58422.01,976.69221
2024-09-02 12:00:00,58422.01,58509.0,58256.1,58393.94,616.46841
2024-09-02 13:00:00,58393.94,58489.0,58149.54,58181.22,720.24026
2024-09-02 14:00:00,58181.21,58808.0,58104.0,58597.0,1965.04778
2024-09-02 15:00:00,58597.0,58741.1,58480.9,58537.99,722.1329
2024-09-02 16:00:00,58537.99,58653.0,58293.12,58345.0,535.14834
2024-09-02 17:00:00,58345.0,58558.49,58301.0,58514.01,753.89905
2024-09-02 18:00:00,58514.01,58666.64,58318.33,58486.01,1025.88981
2024-09-02 19:00:00,58486.01,58559.0,58390.39,58439.99,541.5352
2024-09-02 20:00:00,58440.03,59243.0,58384.61,58992.0,1191.56744
2024-09-02 21:00:00,58992.01,59274.32,58875.03,59047.0,1326.68023
2024-09-02 22:00:00,59047.0,59350.0,59008.81,59349.99,637.61533
2024-09-02 23:00:00,59349.99,59425.69,59073.0,59132.13,564.97293
2024-09-03 00:00:00,59132.12,59258.0,59021.62,59257.99,502.75643
2024-09-03 01:00:00,59258.0,59406.57,59195.41,59388.01,518.71715
2024-09-03 02:00:00,59388.01,59809.65,59300.0,59311.01,1623.18138
2024-09-03 03:00:00,59311.01,59327.71,59041.86,59110.99,544.08321
2024-09-03 04:00:00,59111.0,59236.0,59003.99,59099.01,718.44133
2024-09-03 05:00:00,59099.0,59259.0,58988.0,59186.0,782.13092
2024-09-03 06:00:00,59186.0,59186.0,58872.0,58891.0,744.03271
2024-09-03 07:00:00,58891.01,59140.35,58880.57,59112.0,541.94542
2024-09-03 08:00:00,59112.01,59136.58,58717.0,58789.02,856.96694
2024-09-03 09:00:00,58789.01,58961.5,58783.0,58874.0,617.95793
2024-09-03 10:00:00,58874.01,59195.63,58836.87,59078.94,575.26778
2024-09-03 11:00:00,59078.94,59106.01,58951.0,59072.0,383.8643
2024-09-03 12:00:00,59072.01,59350.0,59057.34,59135.01,692.84349
2024-09-03 13:00:00,59135.01,59320.14,58198.28,58398.99,2496.48305
2024-09-03 14:00:00,58398.99,58398.99,57568.0,57672.84,3781.01296
2024-09-03 15:00:00,57672.84,58018.0,57630.0,57725.0,1219.72466
2024-09-03 16:00:00,57725.01,57924.0,57655.81,57708.0,1112.37825
2024-09-03 17:00:00,57707.99,58100.0,57680.0,57698.0,885.89458
2024-09-03 18:00:00,57698.0,58055.0,57589.01,57926.0,915.05632
2024-09-03 19:00:00,57925.99,58251.09,57852.0,58046.0,833.08235
2024-09-03 20:00:00,58045.99,58247.0,58045.99,58228.0,587.21957
2024-09-03 21:00:00,58228.01,58238.0,57957.5,58134.61,471.63225
2024-09-03 22:00:00,58134.61,58183.68,57863.99,57865.0,495.40241
2024-09-03 23:00:00,57865.0,57899.0,57415.0,57487.73,928.10908
2024-09-04 00:00:00,57487.74,57943.53,57100.0,57140.02,1476.45488
2024-09-04 01:00:00,57140.02,57161.06,55606.0,56784.01,6507.54633
2024-09-04 02:00:00,56784.01,56823.0,56520.35,56648.01,1131.28965
2024-09-04 03:00:00,56648.01,56850.0,56618.0,56653.98,893.25504
2024-09-04 04:00:00,56653.99,56728.0,56559.15,56694.0,517.99161
2024-09-04 05:00:00,56694.0,56694.0,56201.0,56252.01,1520.48803
2024-09-04 06:00:00,56252.01,56530.01,56209.99,56277.0,2018.11039
2024-09-04 07:00:00,56277.0,56881.0,56253.0,56746.0,1513.51398
2024-09-04 08:00:00,56746.0,56909.94,56668.28,56783.01,740.01293
2024-09-04 09:00:00,56783.01,56855.0,56570.0,56596.99,853.89851
2024-09-04 10:00:00,56596.99,56710.47,56453.0,56456.45,878.42947
2024-09-04 11:00:00,56456.46,56682.32,56454.73,56573.0,540.51183
2024-09-04 12:00:00,56573.0,56763.99,56479.95,56599.99,776.26939
2024-09-04 13:00:00,56600.0,56700.0,56319.41,56490.0,1446.0341
2024-09-04 14:00:00,56489.99,57581.4,56187.61,57511.1,3849.65881
2024-09-04 15:00:00,57511.11,58181.43,57365.0,58134.0,3831.97973
2024-09-04 16:00:00,58134.0,58519.0,58121.1,58406.07,2363.63405
2024-09-04 17:00:00,58406.06,58472.0,57821.79,57878.0,1365.95138
2024-09-04 18:00:00,57878.01,57997.99,57646.0,57684.01,805.58545
2024-09-04 19:00:00,57684.01,58165.0,57662.0,58058.01,749.56159
2024-09-04 20:00:00,58058.0,58181.0,57792.46,58048.01,598.90498
2024-09-04 21:00:00,58048.0,58120.0,57948.0,58100.0,300.28427
2024-09-04 22:00:00,58100.0,58390.0,58041.1,58130.99,465.29601
2024-09-04 23:00:00,58130.98,58232.0,57889.81,57970.9,416.15905
2024-09-05 00:00:00,57970.9,58327.07,57964.0,57997.75,935.43836
2024-09-05 01:00:00,57997.75,58249.0,57955.55,58021.99,499.19331
2024-09-05 02:00:00,58021.99,58063.99,57653.13,57692.99,783.10999
2024-09-05 03:00:00,57693.0,57693.0,56891.07,57135.42,2500.2871
2024-09-05 04:00:00,57135.42,57291.1,57076.01,57206.4,672.68373
2024-09-05 05:00:00,57206.4,57268.75,57029.0,57194.99,549.29554
2024-09-05 06:00:00,57195.0,57222.78,56541.68,56914.01,1323.86325
2024-09-05 07:00:00,56914.01,57245.03,56831.71,57155.1,791.72283
2024-09-05 08:00:00,57155.1,57232.0,56952.65,57004.0,627.52643
2024-09-05 09:00:00,57004.0,57012.0,56623.0,56797.0,1013.95708
2024-09-05 10:00:00,56797.0,56848.97,56654.31,56771.0,586.08011
2024-09-05 11:00:00,56771.0,56863.8,56663.0,56698.01,597.41447
2024-09-05 12:00:00,56698.01,56850.0,56318.0,56662.0,1962.33334
2024-09-05 13:00:00,56662.01,57158.81,56571.47,57028.62,1904.3596
2024-09-05 14:00:00,57028.62,57350.0,56479.36,56558.01,2734.64511
2024-09-05 15:00:00,56558.0,56674.83,55817.51,55976.01,3598.75143
